spectogram,label
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm-wal-sm_6593_2012_1371_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_2190_2012_1147_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_4941_2012_1811_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_6733_2012_1397_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_459_2012_1432_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_1104_2012_1308_20000_22000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_2354_2012_1810_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_3176_2012_1247_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_6643_2012_1506_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph_4225_2012_0724_5000_7000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_5498_2012_1271_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm-woo-phsm-trimmed_437_2012_1024_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_2599_2012_1202_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph_6626_2012_1087_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phtb-trimmed_5812_2012_1902_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm_32_2012_1240_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph-trimmed_3230_2012_0927_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_1319_2012_1247_6000_8000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_730_2012_1260_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_6250_2012_1161_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_2422_2012_1811b_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_5521_2012_0908_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_6834_2012_1094_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_2222_2012_1430_6000_8000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsmtb_1147_2012_1255_7000_9000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_1819_2012_0827_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm-kub-phsmtb_1284_2012_1041_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtb-good_4191_2012_0908_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm-trimmed_434_2012_1039_19000_21000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-ph-trimmed_5914_2012_1478_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc_19_2012_1207_3000_5000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_2497_2012_1069_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phtb_6457_2012_1408_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm-bie-phsm_3399_2012_1054_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_3704_2012_1902_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc-trimmed_4179_2012_1202_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-trimmed_1306_2012_0927_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-trimmed_2569_2012_1344_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_2919_2012_1263_7000_9000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_1330_2012_1327_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_1964_2012_1076_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_6902_2012_1263_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-ph_2868_2012_0906_3000_5000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsmtb-trimmed_4400_2012_1471_0_2000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_3918_2012_1809_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_5126_2012_1212_8000_10000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_3396_2012_1059_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-ph_2823_2012_0914_4000_6000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-trimmed_1297_2012_1005_6000_8000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph_2654_2012_0927_9000_11000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb_5041_2012_0827_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_2076_2012_1229_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_3654_2012_1543_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtb_5486_2012_0919_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phsmtb_3123_2012_0928_6000_8000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_2742_2012_1066_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_4131_2012_0719_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_5637_2012_1072_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph-trimmed_2278_2012_1358_7000_9000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph_2255_2012_1210_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-trimmed_5766_2012_1005_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm_1566_2012_1209_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_2596_2012_1198_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_5623_2012_1308c_21000_23000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-uta-smtb_5781_2012_1012_3000_5000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_6184_2012_1588_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_4648_2012_1177_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm-trimmed_4036_2012_1039_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm-lc-trimmed_6186_2012_1817_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_5131_2012_0908_6000_8000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_4919_2012_1486_8000_10000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsmtb_4507_2012_1140_1000_3000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_4202_2012_1499_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-uta-smtb_5185_2012_1012_11000_13000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_2684_2012_1896_10000_12000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phtb-trimmed_2670_2012_1902_7000_9000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc_4993_2012_1857_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb-kub-sm_5490_2012_1271_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ng_5326_2012_1133_2000_4000.spec,ng
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsmtb-kub-sm_541_2012_1199_1000_3000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_2591_2012_1243_5000_7000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_1149_2012_1308_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm-lc-trimmed_255_2012_1817_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-trimmed_3392_2012_0724_7000_9000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm-pg_4849_2012_1630_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-ab-bout_4679_2012_1009_0_2000.spec,ab
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_2214_2012_1127_3000_5000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-mbe-phsm_3572_2012_1026_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_3760_2012_1201_10000_12000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-wooUta-ph_4183_2012_0919_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_1016_2012_1032_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-uta-phsm_2962_2012_1278_3000_5000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-kub-pgsm_1241_2012_1383_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_2262_2012_1167_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_4683_2012_1462_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph-trimmed_2528_2012_1175_18000_20000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm-trimmed_2171_2012_1358_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_4621_2012_1496_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_2493_2012_1541_8000_10000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_5425_2012_1370_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_5868_2012_1167_2000_4000.spec,phtbsm
